,,,-36.07999906E-3,959.999978542E-3,,,,,-36.07999906E-3,939.999997616E-3,
,,,-36.04000062E-3,959.999978542E-3,,,,,-36.04000062E-3,939.999997616E-3,
,,,-35.99999845E-3,919.999957085E-3,,,,,-35.99999845E-3,939.999997616E-3,
,,,-35.96000001E-3,959.999978542E-3,,,,,-35.96000001E-3,939.999997616E-3,
,,,-35.91999784E-3,959.999978542E-3,,,,,-35.91999784E-3,979.999959469E-3,
,,,-35.87999940E-3,919.999957085E-3,,,,,-35.87999940E-3,939.999997616E-3,
,,,-35.83999723E-3,919.999957085E-3,,,,,-35.83999723E-3,939.999997616E-3,
,,,-35.79999879E-3,919.999957085E-3,,,,,-35.79999879E-3,939.999997616E-3,
,,,-35.76000035E-3,1.0400000,,,,,-35.76000035E-3,939.999997616E-3,
,,,-35.71999818E-3,1.0400000,,,,,-35.71999818E-3,939.999997616E-3,
,,,-35.67999974E-3,1.0400000,,,,,-35.67999974E-3,959.999978542E-3,
,,,-35.63999757E-3,1.0400000,,,,,-35.63999757E-3,939.999997616E-3,
,,,-35.59999913E-3,1.0400000,,,,,-35.59999913E-3,939.999997616E-3,
,,,-35.56000069E-3,1.0400000,,,,,-35.56000069E-3,939.999997616E-3,
,,,-35.51999852E-3,1.0400000,,,,,-35.51999852E-3,919.999957085E-3,
,,,-35.48000008E-3,1.0400000,,,,,-35.48000008E-3,979.999959469E-3,
,,,-35.43999791E-3,1.0400000,,,,,-35.43999791E-3,919.999957085E-3,
,,,-35.39999947E-3,1.0400000,,,,,-35.39999947E-3,919.999957085E-3,
,,,-35.35999730E-3,1.000000,,,,,-35.35999730E-3,979.999959469E-3,
,,,-35.31999886E-3,1.0400000,,,,,-35.31999886E-3,939.999997616E-3,
,,,-35.28000042E-3,1.0400000,,,,,-35.28000042E-3,939.999997616E-3,
,,,-35.23999825E-3,1.0400000,,,,,-35.23999825E-3,939.999997616E-3,
,,,-35.19999981E-3,1.0400000,,,,,-35.19999981E-3,939.999997616E-3,
,,,-35.15999764E-3,1.0400000,,,,,-35.15999764E-3,959.999978542E-3,
,,,-35.11999920E-3,1.000000,,,,,-35.11999920E-3,939.999997616E-3,
,,,-35.07999703E-3,1.0799999,,,,,-35.07999703E-3,939.999997616E-3,
,,,-35.03999859E-3,1.0400000,,,,,-35.03999859E-3,959.999978542E-3,
,,,-35.00000015E-3,1.0400000,,,,,-35.00000015E-3,959.999978542E-3,
,,,-34.95999798E-3,1.0400000,,,,,-34.95999798E-3,939.999997616E-3,
,,,-34.91999954E-3,1.0400000,,,,,-34.91999954E-3,939.999997616E-3,
,,,-34.87999737E-3,1.0400000,,,,,-34.87999737E-3,959.999978542E-3,
,,,-34.83999893E-3,1.0400000,,,,,-34.83999893E-3,939.999997616E-3,
,,,-34.80000049E-3,1.0400000,,,,,-34.80000049E-3,979.999959469E-3,
,,,-34.75999832E-3,1.0400000,,,,,-34.75999832E-3,939.999997616E-3,
,,,-34.71999988E-3,1.0400000,,,,,-34.71999988E-3,919.999957085E-3,
,,,-34.67999771E-3,1.0400000,,,,,-34.67999771E-3,939.999997616E-3,
,,,-34.63999927E-3,1.000000,,,,,-34.63999927E-3,939.999997616E-3,
,,,-34.59999710E-3,1.0400000,,,,,-34.59999710E-3,939.999997616E-3,
,,,-34.55999866E-3,1.000000,,,,,-34.55999866E-3,959.999978542E-3,
,,,-34.52000022E-3,1.000000,,,,,-34.52000022E-3,939.999997616E-3,
,,,-34.47999805E-3,1.0400000,,,,,-34.47999805E-3,939.999997616E-3,
,,,-34.43999961E-3,1.000000,,,,,-34.43999961E-3,959.999978542E-3,
,,,-34.39999744E-3,1.000000,,,,,-34.39999744E-3,939.999997616E-3,
,,,-34.35999900E-3,1.0400000,,,,,-34.35999900E-3,979.999959469E-3,
,,,-34.32000056E-3,1.0400000,,,,,-34.32000056E-3,959.999978542E-3,
,,,-34.27999839E-3,1.000000,,,,,-34.27999839E-3,939.999997616E-3,
,,,-34.23999995E-3,1.0400000,,,,,-34.23999995E-3,959.999978542E-3,
,,,-34.19999778E-3,1.0400000,,,,,-34.19999778E-3,919.999957085E-3,
,,,-34.15999934E-3,1.0400000,,,,,-34.15999934E-3,939.999997616E-3,
,,,-34.11999717E-3,1.0400000,,,,,-34.11999717E-3,939.999997616E-3,
,,,-34.07999873E-3,1.000000,,,,,-34.07999873E-3,899.999976158E-3,
,,,-34.04000029E-3,1.0400000,,,,,-34.04000029E-3,959.999978542E-3,
,,,-33.99999812E-3,1.0400000,,,,,-33.99999812E-3,959.999978542E-3,
,,,-33.95999968E-3,1.0400000,,,,,-33.95999968E-3,939.999997616E-3,
,,,-33.91999751E-3,1.000000,,,,,-33.91999751E-3,959.999978542E-3,
,,,-33.87999907E-3,1.0400000,,,,,-33.87999907E-3,939.999997616E-3,
,,,-33.84000063E-3,1.0400000,,,,,-33.84000063E-3,919.999957085E-3,
,,,-33.79999846E-3,1.0400000,,,,,-33.79999846E-3,939.999997616E-3,
,,,-33.76000002E-3,1.0400000,,,,,-33.76000002E-3,939.999997616E-3,
,,,-33.71999785E-3,1.0400000,,,,,-33.71999785E-3,959.999978542E-3,
,,,-33.67999941E-3,1.0400000,,,,,-33.67999941E-3,959.999978542E-3,
,,,-33.63999724E-3,1.0400000,,,,,-33.63999724E-3,939.999997616E-3,
,,,-33.59999880E-3,1.0400000,,,,,-33.59999880E-3,959.999978542E-3,
,,,-33.56000036E-3,1.000000,,,,,-33.56000036E-3,939.999997616E-3,
,,,-33.51999819E-3,1.0400000,,,,,-33.51999819E-3,939.999997616E-3,
,,,-33.47999975E-3,1.0400000,,,,,-33.47999975E-3,959.999978542E-3,
,,,-33.43999758E-3,1.0400000,,,,,-33.43999758E-3,939.999997616E-3,
,,,-33.39999914E-3,1.000000,,,,,-33.39999914E-3,939.999997616E-3,
,,,-33.36000070E-3,1.0400000,,,,,-33.36000070E-3,959.999978542E-3,
,,,-33.31999853E-3,1.0400000,,,,,-33.31999853E-3,939.999997616E-3,
,,,-33.28000009E-3,1.0400000,,,,,-33.28000009E-3,959.999978542E-3,
,,,-33.23999792E-3,1.0400000,,,,,-33.23999792E-3,939.999997616E-3,
,,,-33.19999948E-3,1.000000,,,,,-33.19999948E-3,919.999957085E-3,
,,,-33.15999731E-3,1.0400000,,,,,-33.15999731E-3,959.999978542E-3,
,,,-33.11999887E-3,1.0400000,,,,,-33.11999887E-3,939.999997616E-3,
,,,-33.08000043E-3,1.0400000,,,,,-33.08000043E-3,959.999978542E-3,
,,,-33.03999826E-3,1.0400000,,,,,-33.03999826E-3,959.999978542E-3,
,,,-32.99999982E-3,919.999957085E-3,,,,,-32.99999982E-3,959.999978542E-3,
,,,-32.95999765E-3,879.999995232E-3,,,,,-32.95999765E-3,959.999978542E-3,
,,,-32.91999921E-3,919.999957085E-3,,,,,-32.91999921E-3,959.999978542E-3,
,,,-32.88000077E-3,919.999957085E-3,,,,,-32.88000077E-3,939.999997616E-3,
,,,-32.83999860E-3,919.999957085E-3,,,,,-32.83999860E-3,979.999959469E-3,
,,,-32.80000016E-3,919.999957085E-3,,,,,-32.80000016E-3,939.999997616E-3,
,,,-32.75999799E-3,919.999957085E-3,,,,,-32.75999799E-3,939.999997616E-3,
,,,-32.71999955E-3,919.999957085E-3,,,,,-32.71999955E-3,959.999978542E-3,
,,,-32.67999738E-3,919.999957085E-3,,,,,-32.67999738E-3,959.999978542E-3,
,,,-32.63999894E-3,919.999957085E-3,,,,,-32.63999894E-3,959.999978542E-3,
,,,-32.60000050E-3,919.999957085E-3,,,,,-32.60000050E-3,959.999978542E-3,
,,,-32.55999833E-3,919.999957085E-3,,,,,-32.55999833E-3,939.999997616E-3,
,,,-32.51999989E-3,919.999957085E-3,,,,,-32.51999989E-3,979.999959469E-3,
,,,-32.47999772E-3,919.999957085E-3,,,,,-32.47999772E-3,959.999978542E-3,
,,,-32.43999928E-3,919.999957085E-3,,,,,-32.43999928E-3,939.999997616E-3,
,,,-32.39999712E-3,919.999957085E-3,,,,,-32.39999712E-3,959.999978542E-3,
,,,-32.35999867E-3,879.999995232E-3,,,,,-32.35999867E-3,939.999997616E-3,
,,,-32.32000023E-3,919.999957085E-3,,,,,-32.32000023E-3,959.999978542E-3,
,,,-32.27999806E-3,919.999957085E-3,,,,,-32.27999806E-3,979.999959469E-3,
,,,-32.23999962E-3,919.999957085E-3,,,,,-32.23999962E-3,939.999997616E-3,
,,,-32.19999745E-3,919.999957085E-3,,,,,-32.19999745E-3,959.999978542E-3,
,,,-32.15999901E-3,919.999957085E-3,,,,,-32.15999901E-3,959.999978542E-3,
,,,-32.12000057E-3,919.999957085E-3,,,,,-32.12000057E-3,939.999997616E-3,
,,,-32.07999840E-3,919.999957085E-3,,,,,-32.07999840E-3,1.0200000,
,,,-32.03999996E-3,919.999957085E-3,,,,,-32.03999996E-3,959.999978542E-3,
,,,-31.99999779E-3,919.999957085E-3,,,,,-31.99999779E-3,939.999997616E-3,
,,,-31.95999935E-3,919.999957085E-3,,,,,-31.95999935E-3,979.999959469E-3,
,,,-31.91999719E-3,919.999957085E-3,,,,,-31.91999719E-3,939.999997616E-3,
,,,-31.87999874E-3,919.999957085E-3,,,,,-31.87999874E-3,939.999997616E-3,
,,,-31.84000030E-3,919.999957085E-3,,,,,-31.84000030E-3,939.999997616E-3,
,,,-31.79999813E-3,919.999957085E-3,,,,,-31.79999813E-3,939.999997616E-3,
,,,-31.75999969E-3,919.999957085E-3,,,,,-31.75999969E-3,979.999959469E-3,
,,,-31.71999753E-3,879.999995232E-3,,,,,-31.71999753E-3,939.999997616E-3,
,,,-31.67999908E-3,919.999957085E-3,,,,,-31.67999908E-3,939.999997616E-3,
,,,-31.64000064E-3,879.999995232E-3,,,,,-31.64000064E-3,939.999997616E-3,
,,,-31.59999847E-3,919.999957085E-3,,,,,-31.59999847E-3,919.999957085E-3,
,,,-31.56000003E-3,919.999957085E-3,,,,,-31.56000003E-3,919.999957085E-3,
,,,-31.51999786E-3,919.999957085E-3,,,,,-31.51999786E-3,939.999997616E-3,
,,,-31.47999942E-3,919.999957085E-3,,,,,-31.47999942E-3,959.999978542E-3,
,,,-31.43999726E-3,879.999995232E-3,,,,,-31.43999726E-3,959.999978542E-3,
,,,-31.39999881E-3,919.999957085E-3,,,,,-31.39999881E-3,959.999978542E-3,
,,,-31.36000037E-3,879.999995232E-3,,,,,-31.36000037E-3,959.999978542E-3,
,,,-31.31999820E-3,879.999995232E-3,,,,,-31.31999820E-3,959.999978542E-3,
,,,-31.27999976E-3,879.999995232E-3,,,,,-31.27999976E-3,899.999976158E-3,
,,,-31.23999946E-3,919.999957085E-3,,,,,-31.23999946E-3,979.999959469E-3,
,,,-31.19999915E-3,919.999957085E-3,,,,,-31.19999915E-3,959.999978542E-3,
,,,-31.15999885E-3,919.999957085E-3,,,,,-31.15999885E-3,939.999997616E-3,
,,,-31.11999854E-3,919.999957085E-3,,,,,-31.11999854E-3,939.999997616E-3,
,,,-31.07999824E-3,919.999957085E-3,,,,,-31.07999824E-3,939.999997616E-3,
,,,-31.03999980E-3,919.999957085E-3,,,,,-31.03999980E-3,939.999997616E-3,
,,,-30.99999949E-3,919.999957085E-3,,,,,-30.99999949E-3,979.999959469E-3,
,,,-30.95999919E-3,879.999995232E-3,,,,,-30.95999919E-3,959.999978542E-3,
,,,-30.91999888E-3,919.999957085E-3,,,,,-30.91999888E-3,939.999997616E-3,
,,,-30.87999858E-3,919.999957085E-3,,,,,-30.87999858E-3,919.999957085E-3,
,,,-30.83999828E-3,919.999957085E-3,,,,,-30.83999828E-3,959.999978542E-3,
,,,-30.79999983E-3,919.999957085E-3,,,,,-30.79999983E-3,959.999978542E-3,
,,,-30.75999953E-3,919.999957085E-3,,,,,-30.75999953E-3,939.999997616E-3,
,,,-30.71999922E-3,919.999957085E-3,,,,,-30.71999922E-3,939.999997616E-3,
,,,-30.67999892E-3,919.999957085E-3,,,,,-30.67999892E-3,919.999957085E-3,
,,,-30.63999861E-3,879.999995232E-3,,,,,-30.63999861E-3,979.999959469E-3,
,,,-30.59999831E-3,919.999957085E-3,,,,,-30.59999831E-3,939.999997616E-3,
,,,-30.55999987E-3,879.999995232E-3,,,,,-30.55999987E-3,939.999997616E-3,
,,,-30.51999956E-3,919.999957085E-3,,,,,-30.51999956E-3,959.999978542E-3,
,,,-30.47999926E-3,919.999957085E-3,,,,,-30.47999926E-3,959.999978542E-3,
,,,-30.43999895E-3,879.999995232E-3,,,,,-30.43999895E-3,979.999959469E-3,
,,,-30.39999865E-3,919.999957085E-3,,,,,-30.39999865E-3,939.999997616E-3,
,,,-30.35999835E-3,919.999957085E-3,,,,,-30.35999835E-3,939.999997616E-3,
,,,-30.31999990E-3,879.999995232E-3,,,,,-30.31999990E-3,979.999959469E-3,
,,,-30.27999960E-3,919.999957085E-3,,,,,-30.27999960E-3,979.999959469E-3,
,,,-30.23999929E-3,919.999957085E-3,,,,,-30.23999929E-3,979.999959469E-3,
,,,-30.19999899E-3,919.999957085E-3,,,,,-30.19999899E-3,939.999997616E-3,
,,,-30.15999869E-3,919.999957085E-3,,,,,-30.15999869E-3,919.999957085E-3,
,,,-30.11999838E-3,919.999957085E-3,,,,,-30.11999838E-3,979.999959469E-3,
,,,-30.07999808E-3,919.999957085E-3,,,,,-30.07999808E-3,939.999997616E-3,
,,,-30.03999963E-3,919.999957085E-3,,,,,-30.03999963E-3,919.999957085E-3,
,,,-29.99999933E-3,919.999957085E-3,,,,,-29.99999933E-3,959.999978542E-3,
,,,-29.95999902E-3,919.999957085E-3,,,,,-29.95999902E-3,939.999997616E-3,
,,,-29.91999872E-3,919.999957085E-3,,,,,-29.91999872E-3,939.999997616E-3,
,,,-29.87999842E-3,919.999957085E-3,,,,,-29.87999842E-3,959.999978542E-3,
,,,-29.83999811E-3,919.999957085E-3,,,,,-29.83999811E-3,939.999997616E-3,
,,,-29.79999967E-3,879.999995232E-3,,,,,-29.79999967E-3,939.999997616E-3,
,,,-29.75999936E-3,919.999957085E-3,,,,,-29.75999936E-3,959.999978542E-3,
,,,-29.71999906E-3,919.999957085E-3,,,,,-29.71999906E-3,919.999957085E-3,
,,,-29.67999876E-3,919.999957085E-3,,,,,-29.67999876E-3,939.999997616E-3,
,,,-29.63999845E-3,919.999957085E-3,,,,,-29.63999845E-3,959.999978542E-3,
,,,-29.59999815E-3,879.999995232E-3,,,,,-29.59999815E-3,919.999957085E-3,
,,,-29.55999970E-3,919.999957085E-3,,,,,-29.55999970E-3,959.999978542E-3,
,,,-29.51999940E-3,879.999995232E-3,,,,,-29.51999940E-3,959.999978542E-3,
,,,-29.47999910E-3,919.999957085E-3,,,,,-29.47999910E-3,939.999997616E-3,
,,,-29.43999879E-3,919.999957085E-3,,,,,-29.43999879E-3,939.999997616E-3,
,,,-29.39999849E-3,919.999957085E-3,,,,,-29.39999849E-3,959.999978542E-3,
,,,-29.35999818E-3,919.999957085E-3,,,,,-29.35999818E-3,939.999997616E-3,
,,,-29.31999974E-3,879.999995232E-3,,,,,-29.31999974E-3,959.999978542E-3,
,,,-29.27999943E-3,919.999957085E-3,,,,,-29.27999943E-3,919.999957085E-3,
,,,-29.23999913E-3,919.999957085E-3,,,,,-29.23999913E-3,959.999978542E-3,
,,,-29.19999883E-3,879.999995232E-3,,,,,-29.19999883E-3,959.999978542E-3,
,,,-29.15999852E-3,879.999995232E-3,,,,,-29.15999852E-3,939.999997616E-3,
,,,-29.11999822E-3,879.999995232E-3,,,,,-29.11999822E-3,959.999978542E-3,
,,,-29.07999977E-3,879.999995232E-3,,,,,-29.07999977E-3,919.999957085E-3,
,,,-29.03999947E-3,919.999957085E-3,,,,,-29.03999947E-3,959.999978542E-3,
,,,-28.99999917E-3,919.999957085E-3,,,,,-28.99999917E-3,959.999978542E-3,
,,,-28.95999886E-3,919.999957085E-3,,,,,-28.95999886E-3,939.999997616E-3,
,,,-28.91999856E-3,879.999995232E-3,,,,,-28.91999856E-3,939.999997616E-3,
,,,-28.87999825E-3,919.999957085E-3,,,,,-28.87999825E-3,939.999997616E-3,
,,,-28.83999981E-3,919.999957085E-3,,,,,-28.83999981E-3,959.999978542E-3,
,,,-28.79999951E-3,919.999957085E-3,,,,,-28.79999951E-3,959.999978542E-3,
,,,-28.75999920E-3,919.999957085E-3,,,,,-28.75999920E-3,959.999978542E-3,
,,,-28.71999890E-3,919.999957085E-3,,,,,-28.71999890E-3,959.999978542E-3,
,,,-28.67999859E-3,919.999957085E-3,,,,,-28.67999859E-3,959.999978542E-3,
,,,-28.63999829E-3,919.999957085E-3,,,,,-28.63999829E-3,939.999997616E-3,
,,,-28.59999985E-3,879.999995232E-3,,,,,-28.59999985E-3,959.999978542E-3,
,,,-28.55999954E-3,919.999957085E-3,,,,,-28.55999954E-3,959.999978542E-3,
,,,-28.51999924E-3,919.999957085E-3,,,,,-28.51999924E-3,979.999959469E-3,
,,,-28.47999893E-3,919.999957085E-3,,,,,-28.47999893E-3,959.999978542E-3,
,,,-28.43999863E-3,919.999957085E-3,,,,,-28.43999863E-3,939.999997616E-3,
,,,-28.39999832E-3,879.999995232E-3,,,,,-28.39999832E-3,959.999978542E-3,
,,,-28.35999988E-3,919.999957085E-3,,,,,-28.35999988E-3,939.999997616E-3,
,,,-28.31999958E-3,919.999957085E-3,,,,,-28.31999958E-3,919.999957085E-3,
,,,-28.27999927E-3,919.999957085E-3,,,,,-28.27999927E-3,939.999997616E-3,
,,,-28.23999897E-3,919.999957085E-3,,,,,-28.23999897E-3,959.999978542E-3,
,,,-28.19999866E-3,919.999957085E-3,,,,,-28.19999866E-3,939.999997616E-3,
,,,-28.15999836E-3,919.999957085E-3,,,,,-28.15999836E-3,959.999978542E-3,
,,,-28.11999992E-3,919.999957085E-3,,,,,-28.11999992E-3,919.999957085E-3,
,,,-28.07999961E-3,919.999957085E-3,,,,,-28.07999961E-3,959.999978542E-3,
,,,-28.03999931E-3,879.999995232E-3,,,,,-28.03999931E-3,959.999978542E-3,
,,,-27.99999900E-3,919.999957085E-3,,,,,-27.99999900E-3,939.999997616E-3,
,,,-27.95999870E-3,919.999957085E-3,,,,,-27.95999870E-3,959.999978542E-3,
,,,-27.91999839E-3,879.999995232E-3,,,,,-27.91999839E-3,939.999997616E-3,
,,,-27.87999995E-3,919.999957085E-3,,,,,-27.87999995E-3,919.999957085E-3,
,,,-27.83999965E-3,879.999995232E-3,,,,,-27.83999965E-3,959.999978542E-3,
,,,-27.79999934E-3,879.999995232E-3,,,,,-27.79999934E-3,939.999997616E-3,
,,,-27.75999904E-3,919.999957085E-3,,,,,-27.75999904E-3,939.999997616E-3,
,,,-27.71999873E-3,919.999957085E-3,,,,,-27.71999873E-3,939.999997616E-3,
,,,-27.67999843E-3,919.999957085E-3,,,,,-27.67999843E-3,939.999997616E-3,
,,,-27.63999812E-3,879.999995232E-3,,,,,-27.63999812E-3,939.999997616E-3,
,,,-27.59999968E-3,919.999957085E-3,,,,,-27.59999968E-3,979.999959469E-3,
,,,-27.55999938E-3,879.999995232E-3,,,,,-27.55999938E-3,919.999957085E-3,
,,,-27.51999907E-3,1.000000,,,,,-27.51999907E-3,979.999959469E-3,
,,,-27.47999877E-3,1.000000,,,,,-27.47999877E-3,939.999997616E-3,
,,,-27.43999846E-3,1.000000,,,,,-27.43999846E-3,939.999997616E-3,
,,,-27.39999816E-3,1.000000,,,,,-27.39999816E-3,939.999997616E-3,
,,,-27.35999972E-3,959.999978542E-3,,,,,-27.35999972E-3,939.999997616E-3,
,,,-27.31999941E-3,1.000000,,,,,-27.31999941E-3,919.999957085E-3,
,,,-27.27999911E-3,1.000000,,,,,-27.27999911E-3,919.999957085E-3,
,,,-27.23999880E-3,959.999978542E-3,,,,,-27.23999880E-3,939.999997616E-3,
,,,-27.19999850E-3,1.000000,,,,,-27.19999850E-3,939.999997616E-3,
,,,-27.15999819E-3,1.000000,,,,,-27.15999819E-3,959.999978542E-3,
,,,-27.11999975E-3,1.000000,,,,,-27.11999975E-3,939.999997616E-3,
,,,-27.07999945E-3,1.000000,,,,,-27.07999945E-3,979.999959469E-3,
,,,-27.03999914E-3,959.999978542E-3,,,,,-27.03999914E-3,939.999997616E-3,
,,,-26.99999884E-3,1.000000,,,,,-26.99999884E-3,899.999976158E-3,
,,,-26.95999853E-3,959.999978542E-3,,,,,-26.95999853E-3,959.999978542E-3,
,,,-26.91999823E-3,1.000000,,,,,-26.91999823E-3,939.999997616E-3,
,,,-26.87999979E-3,1.000000,,,,,-26.87999979E-3,919.999957085E-3,
,,,-26.83999948E-3,1.000000,,,,,-26.83999948E-3,959.999978542E-3,
,,,-26.79999918E-3,1.000000,,,,,-26.79999918E-3,939.999997616E-3,
,,,-26.75999887E-3,959.999978542E-3,,,,,-26.75999887E-3,919.999957085E-3,
,,,-26.71999857E-3,959.999978542E-3,,,,,-26.71999857E-3,939.999997616E-3,
,,,-26.67999826E-3,1.000000,,,,,-26.67999826E-3,939.999997616E-3,
,,,-26.63999982E-3,1.000000,,,,,-26.63999982E-3,959.999978542E-3,
,,,-26.59999952E-3,959.999978542E-3,,,,,-26.59999952E-3,959.999978542E-3,
,,,-26.55999921E-3,1.000000,,,,,-26.55999921E-3,919.999957085E-3,
,,,-26.51999891E-3,1.000000,,,,,-26.51999891E-3,959.999978542E-3,
,,,-26.47999860E-3,1.000000,,,,,-26.47999860E-3,959.999978542E-3,
,,,-26.43999830E-3,1.000000,,,,,-26.43999830E-3,899.999976158E-3,
,,,-26.39999986E-3,959.999978542E-3,,,,,-26.39999986E-3,959.999978542E-3,
,,,-26.35999955E-3,1.000000,,,,,-26.35999955E-3,939.999997616E-3,
,,,-26.31999925E-3,1.000000,,,,,-26.31999925E-3,919.999957085E-3,
,,,-26.27999894E-3,1.000000,,,,,-26.27999894E-3,959.999978542E-3,
,,,-26.23999864E-3,1.000000,,,,,-26.23999864E-3,939.999997616E-3,
,,,-26.19999833E-3,959.999978542E-3,,,,,-26.19999833E-3,959.999978542E-3,
,,,-26.15999989E-3,959.999978542E-3,,,,,-26.15999989E-3,979.999959469E-3,
,,,-26.11999959E-3,1.000000,,,,,-26.11999959E-3,939.999997616E-3,
,,,-26.07999928E-3,959.999978542E-3,,,,,-26.07999928E-3,959.999978542E-3,
,,,-26.03999898E-3,1.000000,,,,,-26.03999898E-3,939.999997616E-3,
,,,-25.99999867E-3,1.000000,,,,,-25.99999867E-3,939.999997616E-3,
,,,-25.95999837E-3,1.000000,,,,,-25.95999837E-3,979.999959469E-3,
,,,-25.91999993E-3,1.000000,,,,,-25.91999993E-3,939.999997616E-3,
,,,-25.87999962E-3,959.999978542E-3,,,,,-25.87999962E-3,959.999978542E-3,
,,,-25.83999932E-3,959.999978542E-3,,,,,-25.83999932E-3,959.999978542E-3,
