,,,-130.2000135E-3,0.0,,,,,-130.2000135E-3,79.999998212E-3,
,,,-130.0000101E-3,0.0,,,,,-130.0000101E-3,39.99999911E-3,
,,,-129.8000067E-3,0.0,,,,,-129.8000067E-3,39.99999911E-3,
,,,-129.6000034E-3,0.0,,,,,-129.6000034E-3,39.99999911E-3,
,,,-129.4000149E-3,0.0,,,,,-129.4000149E-3,39.99999911E-3,
,,,-129.2000115E-3,0.0,,,,,-129.2000115E-3,39.99999911E-3,
,,,-129.0000081E-3,0.0,,,,,-129.0000081E-3,39.99999911E-3,
,,,-128.8000047E-3,0.0,,,,,-128.8000047E-3,39.99999911E-3,
,,,-128.6000013E-3,0.0,,,,,-128.6000013E-3,39.99999911E-3,
,,,-128.4000129E-3,0.0,,,,,-128.4000129E-3,39.99999911E-3,
,,,-128.2000095E-3,0.0,,,,,-128.2000095E-3,39.99999911E-3,
,,,-128.0000061E-3,0.0,,,,,-128.0000061E-3,0.0,
,,,-127.8000027E-3,0.0,,,,,-127.8000027E-3,39.99999911E-3,
,,,-127.6000142E-3,0.0,,,,,-127.6000142E-3,0.0,
,,,-127.4000108E-3,0.0,,,,,-127.4000108E-3,39.99999911E-3,
,,,-127.2000074E-3,0.0,,,,,-127.2000074E-3,39.99999911E-3,
,,,-127.0000041E-3,0.0,,,,,-127.0000041E-3,39.99999911E-3,
,,,-126.8000007E-3,0.0,,,,,-126.8000007E-3,39.99999911E-3,
,,,-126.6000122E-3,0.0,,,,,-126.6000122E-3,39.99999911E-3,
,,,-126.4000088E-3,0.0,,,,,-126.4000088E-3,0.0,
,,,-126.2000054E-3,0.0,,,,,-126.2000054E-3,39.99999911E-3,
,,,-126.0000020E-3,0.0,,,,,-126.0000020E-3,0.0,
,,,-125.8000135E-3,0.0,,,,,-125.8000135E-3,39.99999911E-3,
,,,-125.6000102E-3,0.0,,,,,-125.6000102E-3,39.99999911E-3,
,,,-125.4000068E-3,0.0,,,,,-125.4000068E-3,39.99999911E-3,
,,,-125.2000034E-3,0.0,,,,,-125.2000034E-3,39.99999911E-3,
,,,-125.0000149E-3,0.0,,,,,-125.0000149E-3,39.99999911E-3,
,,,-124.8000041E-3,0.0,,,,,-124.8000041E-3,39.99999911E-3,
,,,-124.6000081E-3,0.0,,,,,-124.6000081E-3,79.999998212E-3,
,,,-124.4000047E-3,0.0,,,,,-124.4000047E-3,39.99999911E-3,
,,,-124.2000088E-3,0.0,,,,,-124.2000088E-3,0.0,
,,,-124.0000054E-3,0.0,,,,,-124.0000054E-3,79.999998212E-3,
,,,-123.8000095E-3,0.0,,,,,-123.8000095E-3,39.99999911E-3,
,,,-123.6000061E-3,0.0,,,,,-123.6000061E-3,39.99999911E-3,
,,,-123.4000102E-3,0.0,,,,,-123.4000102E-3,0.0,
,,,-123.2000068E-3,0.0,,,,,-123.2000068E-3,39.99999911E-3,
,,,-123.0000108E-3,0.0,,,,,-123.0000108E-3,39.99999911E-3,
,,,-122.8000075E-3,0.0,,,,,-122.8000075E-3,39.99999911E-3,
,,,-122.6000041E-3,0.0,,,,,-122.6000041E-3,39.99999911E-3,
,,,-122.4000081E-3,0.0,,,,,-122.4000081E-3,39.99999911E-3,
,,,-122.2000048E-3,0.0,,,,,-122.2000048E-3,79.999998212E-3,
,,,-122.0000088E-3,0.0,,,,,-122.0000088E-3,0.0,
,,,-121.8000054E-3,0.0,,,,,-121.8000054E-3,0.0,
,,,-121.6000095E-3,0.0,,,,,-121.6000095E-3,79.999998212E-3,
,,,-121.4000061E-3,0.0,,,,,-121.4000061E-3,39.99999911E-3,
,,,-121.2000102E-3,0.0,,,,,-121.2000102E-3,39.99999911E-3,
,,,-121.0000068E-3,0.0,,,,,-121.0000068E-3,39.99999911E-3,
,,,-120.8000109E-3,0.0,,,,,-120.8000109E-3,39.99999911E-3,
,,,-120.6000075E-3,0.0,,,,,-120.6000075E-3,39.99999911E-3,
,,,-120.4000041E-3,0.0,,,,,-120.4000041E-3,0.0,
,,,-120.2000082E-3,0.0,,,,,-120.2000082E-3,39.99999911E-3,
,,,-120.0000048E-3,0.0,,,,,-120.0000048E-3,39.99999911E-3,
,,,-119.8000088E-3,0.0,,,,,-119.8000088E-3,0.0,
,,,-119.6000054E-3,0.0,,,,,-119.6000054E-3,39.99999911E-3,
,,,-119.4000095E-3,0.0,,,,,-119.4000095E-3,39.99999911E-3,
,,,-119.2000061E-3,0.0,,,,,-119.2000061E-3,39.99999911E-3,
,,,-119.0000102E-3,0.0,,,,,-119.0000102E-3,0.0,
,,,-118.8000068E-3,0.0,,,,,-118.8000068E-3,39.99999911E-3,
,,,-118.6000109E-3,0.0,,,,,-118.6000109E-3,39.99999911E-3,
,,,-118.4000075E-3,0.0,,,,,-118.4000075E-3,39.99999911E-3,
,,,-118.2000116E-3,0.0,,,,,-118.2000116E-3,39.99999911E-3,
,,,-118.0000082E-3,0.0,,,,,-118.0000082E-3,39.99999911E-3,
,,,-117.8000048E-3,0.0,,,,,-117.8000048E-3,0.0,
,,,-117.6000088E-3,0.0,,,,,-117.6000088E-3,39.99999911E-3,
,,,-117.4000055E-3,0.0,,,,,-117.4000055E-3,39.99999911E-3,
,,,-117.2000095E-3,0.0,,,,,-117.2000095E-3,0.0,
,,,-117.0000061E-3,0.0,,,,,-117.0000061E-3,39.99999911E-3,
,,,-116.8000102E-3,0.0,,,,,-116.8000102E-3,39.99999911E-3,
,,,-116.6000068E-3,0.0,,,,,-116.6000068E-3,39.99999911E-3,
,,,-116.4000109E-3,0.0,,,,,-116.4000109E-3,39.99999911E-3,
,,,-116.2000075E-3,0.0,,,,,-116.2000075E-3,79.999998212E-3,
,,,-116.0000116E-3,0.0,,,,,-116.0000116E-3,39.99999911E-3,
,,,-115.8000082E-3,0.0,,,,,-115.8000082E-3,39.99999911E-3,
,,,-115.6000048E-3,0.0,,,,,-115.6000048E-3,39.99999911E-3,
,,,-115.4000089E-3,0.0,,,,,-115.4000089E-3,79.999998212E-3,
,,,-115.2000055E-3,0.0,,,,,-115.2000055E-3,39.99999911E-3,
,,,-115.0000095E-3,0.0,,,,,-115.0000095E-3,39.99999911E-3,
,,,-114.8000062E-3,0.0,,,,,-114.8000062E-3,39.99999911E-3,
,,,-114.6000102E-3,0.0,,,,,-114.6000102E-3,39.99999911E-3,
,,,-114.4000068E-3,0.0,,,,,-114.4000068E-3,39.99999911E-3,
,,,-114.2000109E-3,0.0,,,,,-114.2000109E-3,39.99999911E-3,
,,,-114.0000075E-3,0.0,,,,,-114.0000075E-3,39.99999911E-3,
,,,-113.8000116E-3,0.0,,,,,-113.8000116E-3,39.99999911E-3,
,,,-113.6000082E-3,0.0,,,,,-113.6000082E-3,0.0,
,,,-113.4000048E-3,0.0,,,,,-113.4000048E-3,39.99999911E-3,
,,,-113.2000089E-3,0.0,,,,,-113.2000089E-3,39.99999911E-3,
,,,-113.0000055E-3,0.0,,,,,-113.0000055E-3,39.99999911E-3,
,,,-112.8000095E-3,0.0,,,,,-112.8000095E-3,39.99999911E-3,
,,,-112.6000062E-3,0.0,,,,,-112.6000062E-3,39.99999911E-3,
,,,-112.4000102E-3,0.0,,,,,-112.4000102E-3,39.99999911E-3,
,,,-112.2000068E-3,0.0,,,,,-112.2000068E-3,0.0,
,,,-112.0000109E-3,0.0,,,,,-112.0000109E-3,39.99999911E-3,
,,,-111.8000075E-3,-39.99999911E-3,,,,,-111.8000075E-3,39.99999911E-3,
,,,-111.6000116E-3,0.0,,,,,-111.6000116E-3,39.99999911E-3,
,,,-111.4000082E-3,0.0,,,,,-111.4000082E-3,39.99999911E-3,
,,,-111.2000048E-3,0.0,,,,,-111.2000048E-3,39.99999911E-3,
,,,-111.0000089E-3,0.0,,,,,-111.0000089E-3,39.99999911E-3,
,,,-110.8000055E-3,0.0,,,,,-110.8000055E-3,39.99999911E-3,
,,,-110.6000096E-3,0.0,,,,,-110.6000096E-3,39.99999911E-3,
,,,-110.4000062E-3,0.0,,,,,-110.4000062E-3,39.99999911E-3,
,,,-110.2000102E-3,0.0,,,,,-110.2000102E-3,39.99999911E-3,
,,,-110.0000069E-3,0.0,,,,,-110.0000069E-3,39.99999911E-3,
,,,-109.8000109E-3,0.0,,,,,-109.8000109E-3,39.99999911E-3,
,,,-109.6000075E-3,0.0,,,,,-109.6000075E-3,39.99999911E-3,
,,,-109.4000116E-3,0.0,,,,,-109.4000116E-3,79.999998212E-3,
,,,-109.2000082E-3,-39.99999911E-3,,,,,-109.2000082E-3,39.99999911E-3,
,,,-109.0000048E-3,0.0,,,,,-109.0000048E-3,79.999998212E-3,
,,,-108.8000089E-3,0.0,,,,,-108.8000089E-3,39.99999911E-3,
,,,-108.6000055E-3,0.0,,,,,-108.6000055E-3,0.0,
,,,-108.4000096E-3,0.0,,,,,-108.4000096E-3,39.99999911E-3,
,,,-108.2000062E-3,0.0,,,,,-108.2000062E-3,0.0,
,,,-108.0000103E-3,0.0,,,,,-108.0000103E-3,0.0,
,,,-107.8000069E-3,0.0,,,,,-107.8000069E-3,39.99999911E-3,
,,,-107.6000109E-3,0.0,,,,,-107.6000109E-3,39.99999911E-3,
,,,-107.4000075E-3,0.0,,,,,-107.4000075E-3,39.99999911E-3,
,,,-107.2000116E-3,0.0,,,,,-107.2000116E-3,0.0,
,,,-107.0000082E-3,0.0,,,,,-107.0000082E-3,39.99999911E-3,
,,,-106.8000048E-3,-39.99999911E-3,,,,,-106.8000048E-3,39.99999911E-3,
,,,-106.6000089E-3,0.0,,,,,-106.6000089E-3,39.99999911E-3,
,,,-106.4000055E-3,0.0,,,,,-106.4000055E-3,0.0,
,,,-106.2000096E-3,0.0,,,,,-106.2000096E-3,39.99999911E-3,
,,,-106.0000062E-3,0.0,,,,,-106.0000062E-3,39.99999911E-3,
,,,-105.8000103E-3,0.0,,,,,-105.8000103E-3,39.99999911E-3,
,,,-105.6000069E-3,0.0,,,,,-105.6000069E-3,39.99999911E-3,
,,,-105.4000109E-3,0.0,,,,,-105.4000109E-3,39.99999911E-3,
,,,-105.2000076E-3,0.0,,,,,-105.2000076E-3,39.99999911E-3,
,,,-105.0000116E-3,0.0,,,,,-105.0000116E-3,39.99999911E-3,
,,,-104.8000082E-3,0.0,,,,,-104.8000082E-3,39.99999911E-3,
,,,-104.6000049E-3,0.0,,,,,-104.6000049E-3,39.99999911E-3,
,,,-104.4000089E-3,0.0,,,,,-104.4000089E-3,79.999998212E-3,
,,,-104.2000055E-3,0.0,,,,,-104.2000055E-3,39.99999911E-3,
,,,-104.0000096E-3,0.0,,,,,-104.0000096E-3,39.99999911E-3,
,,,-103.8000062E-3,0.0,,,,,-103.8000062E-3,39.99999911E-3,
,,,-103.6000103E-3,0.0,,,,,-103.6000103E-3,39.99999911E-3,
,,,-103.4000069E-3,0.0,,,,,-103.4000069E-3,39.99999911E-3,
,,,-103.2000110E-3,0.0,,,,,-103.2000110E-3,79.999998212E-3,
,,,-103.0000076E-3,0.0,,,,,-103.0000076E-3,39.99999911E-3,
,,,-102.8000116E-3,0.0,,,,,-102.8000116E-3,39.99999911E-3,
,,,-102.6000082E-3,0.0,,,,,-102.6000082E-3,0.0,
,,,-102.4000049E-3,0.0,,,,,-102.4000049E-3,39.99999911E-3,
,,,-102.2000089E-3,0.0,,,,,-102.2000089E-3,39.99999911E-3,
,,,-102.0000055E-3,0.0,,,,,-102.0000055E-3,39.99999911E-3,
,,,-101.8000096E-3,0.0,,,,,-101.8000096E-3,39.99999911E-3,
,,,-101.6000062E-3,0.0,,,,,-101.6000062E-3,39.99999911E-3,
,,,-101.4000103E-3,0.0,,,,,-101.4000103E-3,39.99999911E-3,
,,,-101.2000069E-3,0.0,,,,,-101.2000069E-3,39.99999911E-3,
,,,-101.0000110E-3,0.0,,,,,-101.0000110E-3,39.99999911E-3,
,,,-100.8000076E-3,0.0,,,,,-100.8000076E-3,39.99999911E-3,
,,,-100.6000116E-3,0.0,,,,,-100.6000116E-3,39.99999911E-3,
,,,-100.4000083E-3,0.0,,,,,-100.4000083E-3,39.99999911E-3,
,,,-100.2000049E-3,0.0,,,,,-100.2000049E-3,39.99999911E-3,
,,,-100.0000089E-3,0.0,,,,,-100.0000089E-3,39.99999911E-3,
,,,-99.800005555E-3,0.0,,,,,-99.800005555E-3,0.0,
,,,-99.600009620E-3,0.0,,,,,-99.600009620E-3,39.99999911E-3,
,,,-99.400006235E-3,0.0,,,,,-99.400006235E-3,79.999998212E-3,
,,,-99.200010300E-3,0.0,,,,,-99.200010300E-3,39.99999911E-3,
,,,-99.000006914E-3,0.0,,,,,-99.000006914E-3,39.99999911E-3,
,,,-98.800010979E-3,0.0,,,,,-98.800010979E-3,39.99999911E-3,
,,,-98.600007594E-3,0.0,,,,,-98.600007594E-3,39.99999911E-3,
,,,-98.400011659E-3,0.0,,,,,-98.400011659E-3,0.0,
,,,-98.200008273E-3,0.0,,,,,-98.200008273E-3,39.99999911E-3,
,,,-98.000004888E-3,0.0,,,,,-98.000004888E-3,0.0,
,,,-97.800008953E-3,0.0,,,,,-97.800008953E-3,0.0,
,,,-97.600005567E-3,0.0,,,,,-97.600005567E-3,39.99999911E-3,
,,,-97.400009632E-3,0.0,,,,,-97.400009632E-3,39.99999911E-3,
,,,-97.200006247E-3,0.0,,,,,-97.200006247E-3,39.99999911E-3,
,,,-97.000010312E-3,0.0,,,,,-97.000010312E-3,39.99999911E-3,
,,,-96.800006926E-3,0.0,,,,,-96.800006926E-3,39.99999911E-3,
,,,-96.600010991E-3,0.0,,,,,-96.600010991E-3,39.99999911E-3,
,,,-96.400007606E-3,0.0,,,,,-96.400007606E-3,39.99999911E-3,
,,,-96.200011671E-3,0.0,,,,,-96.200011671E-3,39.99999911E-3,
,,,-96.000008285E-3,0.0,,,,,-96.000008285E-3,79.999998212E-3,
,,,-95.800004900E-3,0.0,,,,,-95.800004900E-3,39.99999911E-3,
,,,-95.600008965E-3,0.0,,,,,-95.600008965E-3,39.99999911E-3,
,,,-95.400005579E-3,0.0,,,,,-95.400005579E-3,39.99999911E-3,
,,,-95.200009644E-3,0.0,,,,,-95.200009644E-3,39.99999911E-3,
,,,-95.000006258E-3,-39.99999911E-3,,,,,-95.000006258E-3,39.99999911E-3,
,,,-94.800010324E-3,0.0,,,,,-94.800010324E-3,39.99999911E-3,
,,,-94.600006938E-3,0.0,,,,,-94.600006938E-3,39.99999911E-3,
,,,-94.400011003E-3,0.0,,,,,-94.400011003E-3,0.0,
,,,-94.200007617E-3,0.0,,,,,-94.200007617E-3,39.99999911E-3,
,,,-94.000011683E-3,0.0,,,,,-94.000011683E-3,39.99999911E-3,
,,,-93.800008297E-3,0.0,,,,,-93.800008297E-3,39.99999911E-3,
,,,-93.600004911E-3,0.0,,,,,-93.600004911E-3,39.99999911E-3,
,,,-93.400008976E-3,0.0,,,,,-93.400008976E-3,39.99999911E-3,
,,,-93.200005591E-3,0.0,,,,,-93.200005591E-3,39.99999911E-3,
,,,-93.000009656E-3,0.0,,,,,-93.000009656E-3,39.99999911E-3,
,,,-92.800006270E-3,0.0,,,,,-92.800006270E-3,39.99999911E-3,
,,,-92.600010335E-3,0.0,,,,,-92.600010335E-3,39.99999911E-3,
,,,-92.400006950E-3,0.0,,,,,-92.400006950E-3,0.0,
,,,-92.200011015E-3,0.0,,,,,-92.200011015E-3,79.999998212E-3,
,,,-92.000007629E-3,0.0,,,,,-92.000007629E-3,39.99999911E-3,
,,,-91.800011694E-3,0.0,,,,,-91.800011694E-3,39.99999911E-3,
,,,-91.600008309E-3,0.0,,,,,-91.600008309E-3,0.0,
,,,-91.400004923E-3,0.0,,,,,-91.400004923E-3,39.99999911E-3,
,,,-91.200008988E-3,0.0,,,,,-91.200008988E-3,39.99999911E-3,
,,,-91.000005603E-3,-39.99999911E-3,,,,,-91.000005603E-3,39.99999911E-3,
,,,-90.800009668E-3,0.0,,,,,-90.800009668E-3,39.99999911E-3,
,,,-90.600006282E-3,0.0,,,,,-90.600006282E-3,39.99999911E-3,
,,,-90.400010347E-3,0.0,,,,,-90.400010347E-3,0.0,
,,,-90.200006962E-3,0.0,,,,,-90.200006962E-3,39.99999911E-3,
,,,-90.000011027E-3,0.0,,,,,-90.000011027E-3,0.0,
,,,-89.800007641E-3,0.0,,,,,-89.800007641E-3,39.99999911E-3,
,,,-89.600011706E-3,0.0,,,,,-89.600011706E-3,39.99999911E-3,
,,,-89.400008321E-3,0.0,,,,,-89.400008321E-3,39.99999911E-3,
,,,-89.200004935E-3,-39.99999911E-3,,,,,-89.200004935E-3,39.99999911E-3,
,,,-89.000009000E-3,0.0,,,,,-89.000009000E-3,39.99999911E-3,
,,,-88.800005615E-3,0.0,,,,,-88.800005615E-3,0.0,
,,,-88.600009680E-3,0.0,,,,,-88.600009680E-3,0.0,
,,,-88.400006294E-3,0.0,,,,,-88.400006294E-3,39.99999911E-3,
,,,-88.200010359E-3,0.0,,,,,-88.200010359E-3,0.0,
,,,-88.000006974E-3,0.0,,,,,-88.000006974E-3,0.0,
,,,-87.800011039E-3,0.0,,,,,-87.800011039E-3,79.999998212E-3,
,,,-87.600007653E-3,0.0,,,,,-87.600007653E-3,0.0,
,,,-87.400011718E-3,0.0,,,,,-87.400011718E-3,39.99999911E-3,
,,,-87.200008333E-3,0.0,,,,,-87.200008333E-3,0.0,
,,,-87.000004947E-3,0.0,,,,,-87.000004947E-3,39.99999911E-3,
,,,-86.800009012E-3,39.99999911E-3,,,,,-86.800009012E-3,39.99999911E-3,
,,,-86.600005627E-3,0.0,,,,,-86.600005627E-3,39.99999911E-3,
,,,-86.400009692E-3,0.0,,,,,-86.400009692E-3,79.999998212E-3,
,,,-86.200006306E-3,0.0,,,,,-86.200006306E-3,39.99999911E-3,
,,,-86.000010371E-3,0.0,,,,,-86.000010371E-3,0.0,
,,,-85.800006986E-3,0.0,,,,,-85.800006986E-3,39.99999911E-3,
,,,-85.600011051E-3,0.0,,,,,-85.600011051E-3,39.99999911E-3,
,,,-85.400007665E-3,0.0,,,,,-85.400007665E-3,39.99999911E-3,
,,,-85.200011730E-3,0.0,,,,,-85.200011730E-3,39.99999911E-3,
,,,-85.000008345E-3,0.0,,,,,-85.000008345E-3,39.99999911E-3,
,,,-84.800004959E-3,0.0,,,,,-84.800004959E-3,39.99999911E-3,
,,,-84.600009024E-3,0.0,,,,,-84.600009024E-3,39.99999911E-3,
,,,-84.400005639E-3,0.0,,,,,-84.400005639E-3,39.99999911E-3,
,,,-84.200009704E-3,0.0,,,,,-84.200009704E-3,39.99999911E-3,
,,,-84.000006318E-3,0.0,,,,,-84.000006318E-3,39.99999911E-3,
,,,-83.800010383E-3,0.0,,,,,-83.800010383E-3,39.99999911E-3,
,,,-83.600006998E-3,0.0,,,,,-83.600006998E-3,39.99999911E-3,
,,,-83.400011063E-3,0.0,,,,,-83.400011063E-3,39.99999911E-3,
,,,-83.200007677E-3,0.0,,,,,-83.200007677E-3,39.99999911E-3,
,,,-83.000011742E-3,0.0,,,,,-83.000011742E-3,79.999998212E-3,
,,,-82.800008357E-3,0.0,,,,,-82.800008357E-3,0.0,
,,,-82.600012422E-3,0.0,,,,,-82.600012422E-3,0.0,
,,,-82.400009036E-3,0.0,,,,,-82.400009036E-3,39.99999911E-3,
,,,-82.200005651E-3,0.0,,,,,-82.200005651E-3,0.0,
,,,-82.000009716E-3,0.0,,,,,-82.000009716E-3,39.99999911E-3,
,,,-81.800006330E-3,0.0,,,,,-81.800006330E-3,39.99999911E-3,
,,,-81.600010395E-3,0.0,,,,,-81.600010395E-3,39.99999911E-3,
,,,-81.400007010E-3,0.0,,,,,-81.400007010E-3,39.99999911E-3,
,,,-81.200011075E-3,0.0,,,,,-81.200011075E-3,39.99999911E-3,
,,,-81.000007689E-3,0.0,,,,,-81.000007689E-3,39.99999911E-3,
,,,-80.800011754E-3,0.0,,,,,-80.800011754E-3,39.99999911E-3,
,,,-80.600008368E-3,0.0,,,,,-80.600008368E-3,39.99999911E-3,
,,,-80.400012434E-3,0.0,,,,,-80.400012434E-3,39.99999911E-3,
,,,-80.200009048E-3,0.0,,,,,-80.200009048E-3,39.99999911E-3,
,,,-80.000005662E-3,0.0,,,,,-80.000005662E-3,39.99999911E-3,
,,,-79.800009727E-3,0.0,,,,,-79.800009727E-3,39.99999911E-3,
,,,-79.600006342E-3,0.0,,,,,-79.600006342E-3,39.99999911E-3,
,,,-79.400010407E-3,0.0,,,,,-79.400010407E-3,39.99999911E-3,
,,,-79.200007021E-3,0.0,,,,,-79.200007021E-3,39.99999911E-3,
,,,-79.000011086E-3,0.0,,,,,-79.000011086E-3,0.0,
,,,-78.800007701E-3,0.0,,,,,-78.800007701E-3,39.99999911E-3,
,,,-78.600011766E-3,0.0,,,,,-78.600011766E-3,39.99999911E-3,
,,,-78.400008380E-3,0.0,,,,,-78.400008380E-3,39.99999911E-3,
,,,-78.200012445E-3,0.0,,,,,-78.200012445E-3,39.99999911E-3,
,,,-78.000009060E-3,0.0,,,,,-78.000009060E-3,39.99999911E-3,
,,,-77.800005674E-3,0.0,,,,,-77.800005674E-3,39.99999911E-3,
,,,-77.600009739E-3,0.0,,,,,-77.600009739E-3,0.0,
,,,-77.400006354E-3,0.0,,,,,-77.400006354E-3,39.99999911E-3,
,,,-77.200010419E-3,0.0,,,,,-77.200010419E-3,39.99999911E-3,
,,,-77.000007033E-3,0.0,,,,,-77.000007033E-3,39.99999911E-3,
,,,-76.800011098E-3,0.0,,,,,-76.800011098E-3,39.99999911E-3,
,,,-76.600007713E-3,0.0,,,,,-76.600007713E-3,39.99999911E-3,
,,,-76.400011778E-3,0.0,,,,,-76.400011778E-3,39.99999911E-3,
,,,-76.200008392E-3,0.0,,,,,-76.200008392E-3,39.99999911E-3,
,,,-76.000012457E-3,0.0,,,,,-76.000012457E-3,39.99999911E-3,
,,,-75.800009072E-3,0.0,,,,,-75.800009072E-3,39.99999911E-3,
,,,-75.600005686E-3,0.0,,,,,-75.600005686E-3,39.99999911E-3,
,,,-75.400009751E-3,0.0,,,,,-75.400009751E-3,39.99999911E-3,
,,,-75.200006366E-3,0.0,,,,,-75.200006366E-3,39.99999911E-3,
,,,-75.000010431E-3,0.0,,,,,-75.000010431E-3,39.99999911E-3,
,,,-74.800007045E-3,0.0,,,,,-74.800007045E-3,39.99999911E-3,
,,,-74.600011110E-3,0.0,,,,,-74.600011110E-3,39.99999911E-3,
,,,-74.400007725E-3,0.0,,,,,-74.400007725E-3,39.99999911E-3,
,,,-74.200011790E-3,0.0,,,,,-74.200011790E-3,39.99999911E-3,
,,,-74.000008404E-3,0.0,,,,,-74.000008404E-3,39.99999911E-3,
,,,-73.800012469E-3,0.0,,,,,-73.800012469E-3,39.99999911E-3,
,,,-73.600009084E-3,0.0,,,,,-73.600009084E-3,39.99999911E-3,
,,,-73.400005698E-3,0.0,,,,,-73.400005698E-3,79.999998212E-3,
,,,-73.200009763E-3,0.0,,,,,-73.200009763E-3,0.0,
,,,-73.000006378E-3,0.0,,,,,-73.000006378E-3,0.0,
,,,-72.800010443E-3,0.0,,,,,-72.800010443E-3,79.999998212E-3,
,,,-72.600007057E-3,0.0,,,,,-72.600007057E-3,39.99999911E-3,
,,,-72.400011122E-3,0.0,,,,,-72.400011122E-3,39.99999911E-3,
,,,-72.200007737E-3,-39.99999911E-3,,,,,-72.200007737E-3,79.999998212E-3,
,,,-72.000011802E-3,0.0,,,,,-72.000011802E-3,39.99999911E-3,
,,,-71.800008416E-3,0.0,,,,,-71.800008416E-3,0.0,
,,,-71.600012481E-3,0.0,,,,,-71.600012481E-3,39.99999911E-3,
,,,-71.400009096E-3,0.0,,,,,-71.400009096E-3,39.99999911E-3,
,,,-71.200005710E-3,0.0,,,,,-71.200005710E-3,0.0,
,,,-71.000009775E-3,0.0,,,,,-71.000009775E-3,39.99999911E-3,
,,,-70.800006390E-3,0.0,,,,,-70.800006390E-3,79.999998212E-3,
,,,-70.600010455E-3,-39.99999911E-3,,,,,-70.600010455E-3,0.0,
,,,-70.400007069E-3,0.0,,,,,-70.400007069E-3,39.99999911E-3,
,,,-70.200011134E-3,0.0,,,,,-70.200011134E-3,0.0,
,,,-70.000007749E-3,-39.99999911E-3,,,,,-70.000007749E-3,39.99999911E-3,
,,,-69.800011814E-3,0.0,,,,,-69.800011814E-3,0.0,
,,,-69.600008428E-3,0.0,,,,,-69.600008428E-3,39.99999911E-3,
,,,-69.400012493E-3,0.0,,,,,-69.400012493E-3,39.99999911E-3,
,,,-69.200009108E-3,0.0,,,,,-69.200009108E-3,39.99999911E-3,
,,,-69.000005722E-3,0.0,,,,,-69.000005722E-3,39.99999911E-3,
,,,-68.800009787E-3,0.0,,,,,-68.800009787E-3,39.99999911E-3,
,,,-68.600006402E-3,0.0,,,,,-68.600006402E-3,39.99999911E-3,
,,,-68.400010467E-3,0.0,,,,,-68.400010467E-3,0.0,
