Row,RMSE_abs,RMSE_pct,ErrMax_abs,ErrMax_pct
X1,0.0970417032416236,23.3156825344197,0.400816062276258,96.3018965100045
X2,0.0850591854084554,20.500138438866,0.333827125336233,80.4557703107416
U,0.564026401236138,38.1997117588348,1.93895007414968,131.318913059674
