Record Length,2500,Points,0.0,2.3399999,,Record Length,2500,Points,0.0,2.2600000,,Record Length,2500,Points,0.0,2.6599998,,Record Length,2500,Points,0.0,2.72000003,
Sample Interval,399.99998990E-6,s,399.99998990E-6,2.3399999,,Sample Interval,399.99998990E-6,s,399.99998990E-6,2.2800000,,Sample Interval,399.99998990E-6,s,399.99998990E-6,2.6799998,,Sample Interval,399.99998990E-6,s,399.99998990E-6,2.7000000,
Trigger Point,0.0,Samples,799.999979790E-6,2.3399999,,Trigger Point,0.0,Samples,799.999979790E-6,2.2600000,,Trigger Point,0.0,Samples,799.999979790E-6,2.6799998,,Trigger Point,0.0,Samples,799.999979790E-6,2.7000000,
,,,1.1999999E-3,2.3399999,,,,,1.1999999E-3,2.2800000,,,,,1.1999999E-3,2.6199999,,,,,1.1999999E-3,2.72000003,
,,,1.6000000E-3,2.3399999,,,,,1.6000000E-3,2.2800000,,,,,1.6000000E-3,2.6599998,,,,,1.6000000E-3,2.72000003,
,,,1.9999999E-3,2.77999997,,,,,1.9999999E-3,2.2800000,,,,,1.9999999E-3,2.6799998,,,,,1.9999999E-3,2.7000000,
Source,CH1,,2.3999999E-3,2.77999997,,Source,CH2,,2.3999999E-3,2.2800000,,Source,CH3,,2.3999999E-3,2.6199999,,Source,CH4,,2.3999999E-3,2.7000000,
Vertical Units,Volts,,2.79999990E-3,2.79999995,,Vertical Units,Volts,,2.79999990E-3,2.2800000,,Vertical Units,Volts,,2.79999990E-3,2.6599998,,Vertical Units,Volts,,2.79999990E-3,2.7000000,
Vertical Scale,499.999988824E-3,,3.19999992E-3,2.77999997,,Vertical Scale,499.999988824E-3,,3.19999992E-3,2.2800000,,Vertical Scale,499.999988824E-3,,3.19999992E-3,2.6599998,,Vertical Scale,499.999988824E-3,,3.19999992E-3,2.7000000,
Vertical Offset,0,,3.59999994E-3,2.77999997,,Vertical Offset,0,,3.59999994E-3,2.2600000,,Vertical Offset,0,,3.59999994E-3,2.5999999,,Vertical Offset,0,,3.59999994E-3,2.7000000,
Horizontal Units,s,,3.99999972E-3,2.79999995,,Horizontal Units,s,,3.99999972E-3,2.2600000,,Horizontal Units,s,,3.99999972E-3,2.6199999,,Horizontal Units,s,,3.99999972E-3,2.7000000,
Horizontal Scale,99.999997474E-3,,4.39999998E-3,2.77999997,,Horizontal Scale,99.999997474E-3,,4.39999998E-3,2.2600000,,Horizontal Scale,99.999997474E-3,,4.39999998E-3,2.6199999,,Horizontal Scale,99.999997474E-3,,4.39999998E-3,2.72000003,
Pt Fmt,Y,,4.79999976E-3,2.77999997,,Pt Fmt,Y,,4.79999976E-3,2.2400000,,Pt Fmt,Y,,4.79999976E-3,2.5799999,,Pt Fmt,Y,,4.79999976E-3,2.72000003,
Yzero,-6.32000000,,5.20000001E-3,2.77999997,,Yzero,-4.60000000,,5.20000001E-3,2.2200000,,Yzero,-2.80000000,,5.20000001E-3,2.6399999,,Yzero,-1.7600000,,5.20000001E-3,2.7000000,
Probe Atten,1.000000,,5.59999980E-3,2.7000000,,Probe Atten,1.000000,,5.59999980E-3,2.2200000,,Probe Atten,1.000000,,5.59999980E-3,2.6399999,,Probe Atten,1.000000,,5.59999980E-3,2.7000000,
,,,6.00000005E-3,2.7000000,,,,,6.00000005E-3,2.2200000,,,,,6.00000005E-3,2.5799999,,,,,6.00000005E-3,2.72000003,
Note,TDS 2004B - 16:37:15   21/10/2025,,6.39999984E-3,2.72000003,,Note,TDS 2004B - 16:37:15   21/10/2025,,6.39999984E-3,2.2200000,,Note,TDS 2004B - 16:37:15   21/10/2025,,6.39999984E-3,2.6399999,,Note,TDS 2004B - 16:37:15   21/10/2025,,6.39999984E-3,2.72000003,
,,,6.79999962E-3,2.72000003,,,,,6.79999962E-3,2.2200000,,,,,6.79999962E-3,2.6199999,,,,,6.79999962E-3,2.7000000,
,,,7.19999988E-3,2.72000003,,,,,7.19999988E-3,2.2200000,,,,,7.19999988E-3,2.5799999,,,,,7.19999988E-3,2.7000000,
,,,7.599999662E-3,2.72000003,,,,,7.599999662E-3,2.2000000,,,,,7.599999662E-3,2.6399999,,,,,7.599999662E-3,2.72000003,
,,,7.999999449E-3,2.72000003,,,,,7.999999449E-3,2.2200000,,,,,7.999999449E-3,2.5799999,,,,,7.999999449E-3,2.7000000,
,,,8.399999700E-3,2.72000003,,,,,8.399999700E-3,2.2000000,,,,,8.399999700E-3,2.6599998,,,,,8.399999700E-3,2.7000000,
,,,8.799999952E-3,2.79999995,,,,,8.799999952E-3,2.2000000,,,,,8.799999952E-3,2.6599998,,,,,8.799999952E-3,2.7000000,
,,,9.200000204E-3,2.81999993,,,,,9.200000204E-3,2.2000000,,,,,9.200000204E-3,2.6399999,,,,,9.200000204E-3,2.7000000,
,,,9.599999525E-3,2.81999993,,,,,9.599999525E-3,2.2000000,,,,,9.599999525E-3,2.6599998,,,,,9.599999525E-3,2.72000003,
,,,9.999999776E-3,2.81999993,,,,,9.999999776E-3,2.2000000,,,,,9.999999776E-3,2.6399999,,,,,9.999999776E-3,2.72000003,
,,,10.4000000E-3,2.81999993,,,,,10.4000000E-3,2.1800001,,,,,10.4000000E-3,2.6399999,,,,,10.4000000E-3,2.7000000,
,,,10.7999993E-3,2.81999993,,,,,10.7999993E-3,2.1800001,,,,,10.7999993E-3,2.6599998,,,,,10.7999993E-3,2.72000003,
,,,11.1999996E-3,2.81999993,,,,,11.1999996E-3,2.1800001,,,,,11.1999996E-3,2.6399999,,,,,11.1999996E-3,2.72000003,
,,,11.5999999E-3,2.81999993,,,,,11.5999999E-3,2.1599998,,,,,11.5999999E-3,2.6399999,,,,,11.5999999E-3,2.7000000,
,,,12.0000001E-3,2.3999999,,,,,12.0000001E-3,2.1599998,,,,,12.0000001E-3,2.6799998,,,,,12.0000001E-3,2.72000003,
,,,12.3999994E-3,2.3799999,,,,,12.3999994E-3,2.1800001,,,,,12.3999994E-3,2.6799998,,,,,12.3999994E-3,2.72000003,
,,,12.7999997E-3,2.3999999,,,,,12.7999997E-3,2.1800001,,,,,12.7999997E-3,2.6799998,,,,,12.7999997E-3,2.72000003,
,,,13.1999999E-3,2.3999999,,,,,13.1999999E-3,2.1800001,,,,,13.1999999E-3,2.72000003,,,,,13.1999999E-3,2.7000000,
,,,13.5999992E-3,2.3999999,,,,,13.5999992E-3,2.1800001,,,,,13.5999992E-3,2.6199999,,,,,13.5999992E-3,2.72000003,
,,,13.9999995E-3,2.3799999,,,,,13.9999995E-3,2.1800001,,,,,13.9999995E-3,2.6799998,,,,,13.9999995E-3,2.72000003,
,,,14.3999998E-3,2.3999999,,,,,14.3999998E-3,2.2000000,,,,,14.3999998E-3,2.6799998,,,,,14.3999998E-3,2.7000000,
,,,14.8000000E-3,2.3799999,,,,,14.8000000E-3,2.2000000,,,,,14.8000000E-3,2.6599998,,,,,14.8000000E-3,2.72000003,
,,,15.1999993E-3,2.5999999,,,,,15.1999993E-3,2.2000000,,,,,15.1999993E-3,2.72000003,,,,,15.1999993E-3,2.72000003,
,,,15.5999996E-3,2.5799999,,,,,15.5999996E-3,2.2000000,,,,,15.5999996E-3,2.6799998,,,,,15.5999996E-3,2.72000003,
,,,15.9999989E-3,2.5799999,,,,,15.9999989E-3,2.2000000,,,,,15.9999989E-3,2.7000000,,,,,15.9999989E-3,2.7000000,
,,,16.4000001E-3,2.5999999,,,,,16.4000001E-3,2.2000000,,,,,16.4000001E-3,2.72000003,,,,,16.4000001E-3,2.7000000,
,,,16.7999994E-3,2.5799999,,,,,16.7999994E-3,2.2000000,,,,,16.7999994E-3,2.6799998,,,,,16.7999994E-3,2.72000003,
