,,,-5.26000001E-3,1.2560000,,,,,-5.26000001E-3,1.2520001,,,,,-5.26000001E-3,200.00000298E-3,
,,,-5.23999985E-3,1.2640001,,,,,-5.23999985E-3,1.2560000,,,,,-5.23999985E-3,200.00000298E-3,
,,,-5.22000017E-3,1.2560000,,,,,-5.22000017E-3,1.2560000,,,,,-5.22000017E-3,200.00000298E-3,
,,,-5.20000001E-3,1.2560000,,,,,-5.20000001E-3,1.2520001,,,,,-5.20000001E-3,200.00000298E-3,
,,,-5.17999986E-3,1.2480000,,,,,-5.17999986E-3,1.2480000,,,,,-5.17999986E-3,200.00000298E-3,
,,,-5.16000018E-3,1.2640001,,,,,-5.16000018E-3,1.2520001,,,,,-5.16000018E-3,200.00000298E-3,
,,,-5.14000002E-3,1.2560000,,,,,-5.14000002E-3,1.2520001,,,,,-5.14000002E-3,200.00000298E-3,
,,,-5.11999987E-3,1.2560000,,,,,-5.11999987E-3,1.2520001,,,,,-5.11999987E-3,200.00000298E-3,
,,,-5.10000018E-3,1.2560000,,,,,-5.10000018E-3,1.2520001,,,,,-5.10000018E-3,200.00000298E-3,
,,,-5.08000003E-3,1.2480000,,,,,-5.08000003E-3,1.2600001,,,,,-5.08000003E-3,400.00000596E-3,
,,,-5.05999988E-3,1.2560000,,,,,-5.05999988E-3,1.2480000,,,,,-5.05999988E-3,200.00000298E-3,
,,,-5.04000019E-3,1.2560000,,,,,-5.04000019E-3,1.2520001,,,,,-5.04000019E-3,200.00000298E-3,
,,,-5.02000004E-3,1.2480000,,,,,-5.02000004E-3,1.2480000,,,,,-5.02000004E-3,200.00000298E-3,
,,,-4.99999989E-3,1.2480000,,,,,-4.99999989E-3,1.2560000,,,,,-4.99999989E-3,200.00000298E-3,
,,,-4.98000020E-3,1.2480000,,,,,-4.98000020E-3,1.2640001,,,,,-4.98000020E-3,200.00000298E-3,
,,,-4.96000005E-3,1.2560000,,,,,-4.96000005E-3,1.2440001,,,,,-4.96000005E-3,200.00000298E-3,
,,,-4.93999990E-3,1.2560000,,,,,-4.93999990E-3,1.2520001,,,,,-4.93999990E-3,200.00000298E-3,
,,,-4.92000021E-3,1.2560000,,,,,-4.92000021E-3,1.2440001,,,,,-4.92000021E-3,200.00000298E-3,
,,,-4.90000006E-3,1.2560000,,,,,-4.90000006E-3,1.2520001,,,,,-4.90000006E-3,200.00000298E-3,
,,,-4.87999991E-3,1.2480000,,,,,-4.87999991E-3,1.2480000,,,,,-4.87999991E-3,200.00000298E-3,
,,,-4.86000022E-3,1.2560000,,,,,-4.86000022E-3,1.2520001,,,,,-4.86000022E-3,200.00000298E-3,
,,,-4.84000007E-3,1.2560000,,,,,-4.84000007E-3,1.2600001,,,,,-4.84000007E-3,200.00000298E-3,
,,,-4.81999991E-3,1.2560000,,,,,-4.81999991E-3,1.2520001,,,,,-4.81999991E-3,200.00000298E-3,
,,,-4.80000023E-3,1.2560000,,,,,-4.80000023E-3,1.2600001,,,,,-4.80000023E-3,200.00000298E-3,
,,,-4.78000008E-3,1.2560000,,,,,-4.78000008E-3,1.2360001,,,,,-4.78000008E-3,200.00000298E-3,
,,,-4.75999992E-3,1.2560000,,,,,-4.75999992E-3,1.2560000,,,,,-4.75999992E-3,200.00000298E-3,
,,,-4.74000024E-3,1.2560000,,,,,-4.74000024E-3,1.2520001,,,,,-4.74000024E-3,200.00000298E-3,
,,,-4.72000008E-3,1.2480000,,,,,-4.72000008E-3,1.2520001,,,,,-4.72000008E-3,200.00000298E-3,
,,,-4.69999993E-3,1.2560000,,,,,-4.69999993E-3,1.2520001,,,,,-4.69999993E-3,400.00000596E-3,
,,,-4.68000025E-3,1.2560000,,,,,-4.68000025E-3,1.2440001,,,,,-4.68000025E-3,200.00000298E-3,
,,,-4.66000009E-3,1.2560000,,,,,-4.66000009E-3,1.2520001,,,,,-4.66000009E-3,400.00000596E-3,
,,,-4.63999994E-3,1.2560000,,,,,-4.63999994E-3,1.2560000,,,,,-4.63999994E-3,200.00000298E-3,
,,,-4.62000025E-3,1.2560000,,,,,-4.62000025E-3,1.2520001,,,,,-4.62000025E-3,400.00000596E-3,
,,,-4.60000010E-3,1.2560000,,,,,-4.60000010E-3,1.2560000,,,,,-4.60000010E-3,200.00000298E-3,
,,,-4.57999995E-3,1.2560000,,,,,-4.57999995E-3,1.2520001,,,,,-4.57999995E-3,400.00000596E-3,
,,,-4.56000026E-3,1.2560000,,,,,-4.56000026E-3,1.2520001,,,,,-4.56000026E-3,200.00000298E-3,
,,,-4.54000011E-3,1.2560000,,,,,-4.54000011E-3,1.2640001,,,,,-4.54000011E-3,200.00000298E-3,
,,,-4.51999996E-3,1.2560000,,,,,-4.51999996E-3,1.2600001,,,,,-4.51999996E-3,200.00000298E-3,
,,,-4.50000027E-3,1.2560000,,,,,-4.50000027E-3,1.2400000,,,,,-4.50000027E-3,400.00000596E-3,
,,,-4.48000012E-3,1.2560000,,,,,-4.48000012E-3,1.2560000,,,,,-4.48000012E-3,200.00000298E-3,
,,,-4.45999997E-3,1.2560000,,,,,-4.45999997E-3,1.2480000,,,,,-4.45999997E-3,200.00000298E-3,
,,,-4.44000028E-3,1.2560000,,,,,-4.44000028E-3,1.2640001,,,,,-4.44000028E-3,200.00000298E-3,
,,,-4.42000013E-3,1.2560000,,,,,-4.42000013E-3,1.2560000,,,,,-4.42000013E-3,200.00000298E-3,
,,,-4.39999998E-3,1.2560000,,,,,-4.39999998E-3,1.2440001,,,,,-4.39999998E-3,200.00000298E-3,
,,,-4.38000029E-3,1.2480000,,,,,-4.38000029E-3,1.2600001,,,,,-4.38000029E-3,200.00000298E-3,
,,,-4.36000014E-3,1.2560000,,,,,-4.36000014E-3,1.2560000,,,,,-4.36000014E-3,400.00000596E-3,
,,,-4.33999998E-3,1.2480000,,,,,-4.33999998E-3,1.2520001,,,,,-4.33999998E-3,200.00000298E-3,
,,,-4.32000030E-3,1.2480000,,,,,-4.32000030E-3,1.2560000,,,,,-4.32000030E-3,200.00000298E-3,
,,,-4.30000015E-3,1.2560000,,,,,-4.30000015E-3,1.2520001,,,,,-4.30000015E-3,200.00000298E-3,
,,,-4.27999999E-3,1.2560000,,,,,-4.27999999E-3,1.2560000,,,,,-4.27999999E-3,200.00000298E-3,
,,,-4.26000031E-3,1.2480000,,,,,-4.26000031E-3,1.2520001,,,,,-4.26000031E-3,200.00000298E-3,
,,,-4.24000015E-3,1.2560000,,,,,-4.24000015E-3,1.2520001,,,,,-4.24000015E-3,200.00000298E-3,
,,,-4.22000000E-3,1.2560000,,,,,-4.22000000E-3,1.2600001,,,,,-4.22000000E-3,200.00000298E-3,
,,,-4.20000032E-3,1.2560000,,,,,-4.20000032E-3,1.2520001,,,,,-4.20000032E-3,200.00000298E-3,
,,,-4.18000016E-3,1.2480000,,,,,-4.18000016E-3,1.2520001,,,,,-4.18000016E-3,200.00000298E-3,
,,,-4.16000001E-3,1.2560000,,,,,-4.16000001E-3,1.2560000,,,,,-4.16000001E-3,200.00000298E-3,
,,,-4.14000032E-3,1.2560000,,,,,-4.14000032E-3,1.2560000,,,,,-4.14000032E-3,200.00000298E-3,
,,,-4.12000017E-3,1.2480000,,,,,-4.12000017E-3,1.2480000,,,,,-4.12000017E-3,200.00000298E-3,
,,,-4.10000002E-3,1.2480000,,,,,-4.10000002E-3,1.2480000,,,,,-4.10000002E-3,200.00000298E-3,
,,,-4.08000033E-3,1.2480000,,,,,-4.08000033E-3,1.2520001,,,,,-4.08000033E-3,200.00000298E-3,
,,,-4.06000018E-3,1.2560000,,,,,-4.06000018E-3,1.2640001,,,,,-4.06000018E-3,200.00000298E-3,
,,,-4.04000003E-3,1.2560000,,,,,-4.04000003E-3,1.2600001,,,,,-4.04000003E-3,200.00000298E-3,
,,,-4.01999988E-3,1.2480000,,,,,-4.01999988E-3,1.2520001,,,,,-4.01999988E-3,200.00000298E-3,
,,,-4.00000019E-3,1.2560000,,,,,-4.00000019E-3,1.2600001,,,,,-4.00000019E-3,200.00000298E-3,
,,,-3.98000004E-3,1.2560000,,,,,-3.98000004E-3,1.2520001,,,,,-3.98000004E-3,200.00000298E-3,
,,,-3.95999989E-3,1.2560000,,,,,-3.95999989E-3,1.2640001,,,,,-3.95999989E-3,200.00000298E-3,
,,,-3.94000020E-3,1.2480000,,,,,-3.94000020E-3,1.2520001,,,,,-3.94000020E-3,200.00000298E-3,
,,,-3.92000005E-3,1.2560000,,,,,-3.92000005E-3,1.2600001,,,,,-3.92000005E-3,200.00000298E-3,
,,,-3.90000013E-3,1.2480000,,,,,-3.90000013E-3,1.2480000,,,,,-3.90000013E-3,400.00000596E-3,
,,,-3.88000021E-3,1.2480000,,,,,-3.88000021E-3,1.2720001,,,,,-3.88000021E-3,200.00000298E-3,
,,,-3.86000006E-3,1.2560000,,,,,-3.86000006E-3,1.2520001,,,,,-3.86000006E-3,200.00000298E-3,
,,,-3.84000014E-3,1.2560000,,,,,-3.84000014E-3,1.2600001,,,,,-3.84000014E-3,200.00000298E-3,
,,,-3.82000022E-3,1.2560000,,,,,-3.82000022E-3,1.2600001,,,,,-3.82000022E-3,200.00000298E-3,
,,,-3.80000006E-3,1.2480000,,,,,-3.80000006E-3,1.2640001,,,,,-3.80000006E-3,200.00000298E-3,
,,,-3.78000014E-3,1.2480000,,,,,-3.78000014E-3,1.2480000,,,,,-3.78000014E-3,200.00000298E-3,
,,,-3.76000023E-3,1.2560000,,,,,-3.76000023E-3,1.2520001,,,,,-3.76000023E-3,200.00000298E-3,
,,,-3.74000007E-3,1.2560000,,,,,-3.74000007E-3,1.2560000,,,,,-3.74000007E-3,400.00000596E-3,
,,,-3.72000015E-3,1.2480000,,,,,-3.72000015E-3,1.2520001,,,,,-3.72000015E-3,400.00000596E-3,
,,,-3.70000000E-3,1.2480000,,,,,-3.70000000E-3,1.2400000,,,,,-3.70000000E-3,400.00000596E-3,
,,,-3.68000008E-3,1.2480000,,,,,-3.68000008E-3,1.2440001,,,,,-3.68000008E-3,200.00000298E-3,
,,,-3.66000016E-3,1.2480000,,,,,-3.66000016E-3,1.2520001,,,,,-3.66000016E-3,200.00000298E-3,
,,,-3.64000001E-3,1.2480000,,,,,-3.64000001E-3,1.2440001,,,,,-3.64000001E-3,200.00000298E-3,
,,,-3.62000009E-3,1.2560000,,,,,-3.62000009E-3,1.2520001,,,,,-3.62000009E-3,200.00000298E-3,
,,,-3.60000017E-3,1.2640001,,,,,-3.60000017E-3,1.2520001,,,,,-3.60000017E-3,400.00000596E-3,
,,,-3.58000002E-3,1.2560000,,,,,-3.58000002E-3,1.2520001,,,,,-3.58000002E-3,200.00000298E-3,
,,,-3.56000010E-3,1.2560000,,,,,-3.56000010E-3,1.2480000,,,,,-3.56000010E-3,200.00000298E-3,
,,,-3.54000018E-3,1.2640001,,,,,-3.54000018E-3,1.2600001,,,,,-3.54000018E-3,200.00000298E-3,
,,,-3.52000003E-3,1.2640001,,,,,-3.52000003E-3,1.2600001,,,,,-3.52000003E-3,400.00000596E-3,
,,,-3.50000011E-3,1.2640001,,,,,-3.50000011E-3,1.2600001,,,,,-3.50000011E-3,400.00000596E-3,
,,,-3.48000019E-3,1.2640001,,,,,-3.48000019E-3,1.2520001,,,,,-3.48000019E-3,200.00000298E-3,
,,,-3.46000004E-3,1.2640001,,,,,-3.46000004E-3,1.2480000,,,,,-3.46000004E-3,200.00000298E-3,
,,,-3.44000012E-3,1.2640001,,,,,-3.44000012E-3,1.2520001,,,,,-3.44000012E-3,200.00000298E-3,
,,,-3.42000020E-3,1.2640001,,,,,-3.42000020E-3,1.2520001,,,,,-3.42000020E-3,400.00000596E-3,
,,,-3.40000005E-3,1.2640001,,,,,-3.40000005E-3,1.2440001,,,,,-3.40000005E-3,200.00000298E-3,
